vm_id,timestamp,cpu_usage,memory_usage,network_traffic
vm_6,2025-07-23 07:16:17,45.52621151005212,68.53141905139337,100.02627435892127
vm_6,2025-07-23 08:16:17,46.90285475968739,69.99134221049108,92.75910801737868
vm_6,2025-07-23 09:16:17,52.55589188459286,84.09105984155669,100.10226568742887
vm_6,2025-07-23 10:16:17,52.834069164156645,81.24785609455752,119.96565184098453
vm_6,2025-07-23 11:16:17,63.78792272337084,81.6304441639414,104.85537228479086
vm_6,2025-07-23 12:16:17,57.49969116062387,82.91805188934154,116.65030617865347
vm_6,2025-07-23 13:16:17,60.169148908072465,78.8213873781083,104.9136713822495
vm_6,2025-07-23 14:16:17,53.58138409457497,80.99517520490441,106.38401591399203
vm_6,2025-07-23 15:16:17,48.793696214929355,71.66833693181493,87.84286548993865
vm_6,2025-07-23 16:16:17,43.55145473782889,65.83981245526888,97.20553256160673
vm_6,2025-07-23 17:16:17,37.705334543973294,55.974689475248944,88.56682970403197
vm_6,2025-07-23 18:16:17,26.028454601509647,49.983496637156044,116.38048409965003
vm_6,2025-07-23 19:16:17,24.135807485326477,39.39083613632501,68.84014342905202
vm_6,2025-07-23 20:16:17,21.288048715824047,33.34991889985278,91.35154397175947
vm_6,2025-07-23 21:16:17,18.504764424544135,29.065328168804033,76.3373235141222
vm_6,2025-07-23 22:16:17,9.641607511506994,25.744230199072746,75.07765320041094
vm_6,2025-07-23 23:16:17,13.017759809320617,25.957747149124444,68.40185493439226
vm_6,2025-07-24 00:16:17,9.997163318534184,23.088863984196244,73.97081464342044
vm_6,2025-07-24 01:16:17,6.283732653256296,30.774804336469202,70.88975322667368
vm_6,2025-07-24 02:16:17,15.001815201595015,26.72315977643357,77.64714091114894
vm_6,2025-07-24 03:16:17,20.870626904396197,37.39557707050316,79.63174387748097
vm_6,2025-07-24 04:16:17,22.50229032216803,49.40616801929215,86.21533421429938
vm_6,2025-07-24 05:16:17,26.539620298932135,55.11801704331113,95.616785100036
vm_6,2025-07-24 06:16:17,36.37685472241799,53.39115907301271,104.29366131023703
vm_6,2025-07-24 07:16:17,45.20579902400952,62.951030097564946,87.28071681313747
vm_6,2025-07-24 08:16:17,49.28262310592475,75.27110360890408,95.06922802913884
vm_6,2025-07-24 09:16:17,54.430624757156366,76.05302668048489,106.05365167160284
vm_6,2025-07-24 10:16:17,58.222639585162504,85.08222172479407,120.74858530810414
vm_6,2025-07-24 11:16:17,59.48906530833007,86.40268913685497,103.02315054635689
vm_6,2025-07-24 12:16:17,64.73926383753015,82.65963473473553,102.99705360710547
vm_6,2025-07-24 13:16:17,60.76333501761446,79.46172540671202,102.02180394075943
vm_6,2025-07-24 14:16:17,60.477746787962936,82.70922869843582,107.92343853647743
vm_6,2025-07-24 15:16:17,46.833650575712305,78.41684812286798,104.28108296383435
vm_6,2025-07-24 16:16:17,43.070875636296805,64.78217528180129,108.92452309771886
vm_6,2025-07-24 17:16:17,41.13985552781052,57.21992454478458,92.06224262658355
vm_6,2025-07-24 18:16:17,34.9032423510274,44.58397855841572,113.12851768222652
vm_6,2025-07-24 19:16:17,24.576510118417318,40.21783854012668,94.03138051921921
vm_6,2025-07-24 20:16:17,16.6208154697997,35.31882118172829,86.98530038071243
vm_6,2025-07-24 21:16:17,14.617084039094165,20.778717929783106,94.26140320147684
vm_6,2025-07-24 22:16:17,9.465981642922733,28.439350858244012,95.81649778765963
vm_6,2025-07-24 23:16:17,7.591850715200579,28.137420094204803,76.91563015915449
vm_6,2025-07-25 00:16:17,11.723567724123676,26.770106641419332,88.73827008747668
vm_6,2025-07-25 01:16:17,11.905268522316401,28.07917895786466,99.58988190717892
vm_6,2025-07-25 02:16:17,12.366133099131517,26.31079151020059,91.92090074692825
vm_6,2025-07-25 03:16:17,15.458786693000922,31.411785164038065,78.07822437214725
vm_6,2025-07-25 04:16:17,24.920736144343657,45.20171622824572,89.05789864413914
vm_6,2025-07-25 05:16:17,28.14126410142205,44.21262601502667,92.3638622879333
vm_6,2025-07-25 06:16:17,39.28257451826847,57.23569789634715,111.5967862317433
vm_6,2025-07-25 07:16:17,40.365949894675516,61.665395959303986,92.74445743494533
vm_6,2025-07-25 08:16:17,52.676002820280814,71.48008976239048,101.313950162154
vm_6,2025-07-25 09:16:17,55.9243918926266,77.65537541103593,102.112171046166
vm_6,2025-07-25 10:16:17,63.720517712220826,81.9670814381723,102.1547473932158
vm_6,2025-07-25 11:16:17,65.40559089135982,87.4003467158169,110.03323240751656
vm_6,2025-07-25 12:16:17,61.28795116872974,84.36136121456425,76.30872897933455
vm_6,2025-07-25 13:16:17,54.50684926947423,86.16436889287596,90.38251693269062
vm_6,2025-07-25 14:16:17,55.731394961629825,76.76519903325568,118.90824298883744
vm_6,2025-07-25 15:16:17,47.625837124388866,78.15271217860325,94.10716599467874
vm_6,2025-07-25 16:16:17,41.0625055647769,64.45165334825872,84.56338447965149
vm_6,2025-07-25 17:16:17,37.15680348024696,59.301058015555775,101.80605185873569
vm_6,2025-07-25 18:16:17,29.413145761731304,46.20796204533071,80.01036014197061
vm_6,2025-07-25 19:16:17,28.988475785380906,40.16619275663697,106.41102163250389
vm_6,2025-07-25 20:16:17,20.848975124417294,33.91530368954227,82.18545273026199
vm_6,2025-07-25 21:16:17,14.857364756810389,30.45119171195943,71.64295246428092
vm_6,2025-07-25 22:16:17,12.300095270543927,24.40531950868481,84.23145271136836
vm_6,2025-07-25 23:16:17,12.595347472199167,24.349427221948005,78.83699553290761
vm_6,2025-07-26 00:16:17,8.209871387307516,27.616447182580828,92.79036205680951
vm_6,2025-07-26 01:16:17,5.4691047871445555,24.748232284911982,88.1265865784759
vm_6,2025-07-26 02:16:17,11.206018150733946,18.147356416664337,80.82043935584326
vm_6,2025-07-26 03:16:17,12.468706520117003,34.53775221714887,72.82990039129182
vm_6,2025-07-26 04:16:17,22.293313987494916,35.23390731404062,74.1196892218191
vm_6,2025-07-26 05:16:17,24.36594446710321,40.36176832783872,68.7020333415747
vm_6,2025-07-26 06:16:17,30.162015438792153,42.57708640702477,86.2412700764955
vm_6,2025-07-26 07:16:17,33.93271715426913,50.18569789515825,102.62727835748431
vm_6,2025-07-26 08:16:17,33.753345488603316,48.85169200265335,88.7740804018598
vm_6,2025-07-26 09:16:17,36.68393520489125,60.907364908338565,96.62769941635113
vm_6,2025-07-26 10:16:17,37.91439620846836,61.47486336189503,99.3775096873851
vm_6,2025-07-26 11:16:17,45.11214043631607,61.06442331398993,105.71977601350412
vm_6,2025-07-26 12:16:17,40.66682811993123,63.26921607405173,101.93600014653113
vm_6,2025-07-26 13:16:17,40.76030900641,58.478690926746864,94.98768625784537
vm_6,2025-07-26 14:16:17,35.697238632306,60.641051434916875,93.0794310953563
vm_6,2025-07-26 15:16:17,32.07044891759223,56.47055610780579,87.28099880051599
vm_6,2025-07-26 16:16:17,31.843877772205687,56.58750015289577,90.82479510364456
vm_6,2025-07-26 17:16:17,30.831017065544533,39.32220710100611,90.00561397152845
vm_6,2025-07-26 18:16:17,17.360564001128452,39.046964663276555,91.84173445702531
vm_6,2025-07-26 19:16:17,15.260630087858354,36.84249790988488,86.25272189232894
vm_6,2025-07-26 20:16:17,7.160418034606354,30.85035757190674,83.1767962008506
vm_6,2025-07-26 21:16:17,13.97525857626839,24.57950405591842,95.52409466475338
vm_6,2025-07-26 22:16:17,11.3481693805355,22.54874119286799,72.28930641367329
vm_6,2025-07-26 23:16:17,11.282466902835816,27.51410076345303,78.7174374596181
vm_6,2025-07-27 00:16:17,14.399565850517636,25.467542249101513,90.30480465277715
vm_6,2025-07-27 01:16:17,11.927534260625395,25.930333578030318,75.80873759467748
vm_6,2025-07-27 02:16:17,12.763856179326893,30.148455141824368,95.75077274848563
vm_6,2025-07-27 03:16:17,18.9163031642463,27.562385014425438,96.92271193414552
vm_6,2025-07-27 04:16:17,15.700627711586293,28.60510455112227,83.13320245069207
vm_6,2025-07-27 05:16:17,26.506782814001586,40.882134768706024,111.36483582383218
vm_6,2025-07-27 06:16:17,26.044427005682138,43.189764440217594,93.86816611209393
vm_6,2025-07-27 07:16:17,30.351494846889842,46.07268301528642,85.24530433203687
vm_6,2025-07-27 08:16:17,35.23302721044723,50.20492565186946,92.50163198590927
vm_6,2025-07-27 09:16:17,37.26570616320488,55.73271976263794,98.47302501619698
vm_6,2025-07-27 10:16:17,34.30837966513404,56.32789851977982,101.98184828770609
vm_6,2025-07-27 11:16:17,39.577066865137844,68.33632331482141,97.85391310290984
vm_6,2025-07-27 12:16:17,44.69733209411544,61.818635474713965,93.44351662785989
vm_6,2025-07-27 13:16:17,35.961845088593314,62.9616003724975,97.23037660543453
vm_6,2025-07-27 14:16:17,32.92867787009666,60.14639470979105,95.75361265732067
vm_6,2025-07-27 15:16:17,31.590405264268163,45.80221012924556,104.48201231607976
vm_6,2025-07-27 16:16:17,34.699104202362584,50.797441850981706,76.0794352704951
vm_6,2025-07-27 17:16:17,24.596873869596656,46.33827599538706,90.40343914914081
vm_6,2025-07-27 18:16:17,23.62863636773988,38.914927003835466,68.5865743015289
vm_6,2025-07-27 19:16:17,16.91319989555286,36.18123893570923,93.2132208452974
vm_6,2025-07-27 20:16:17,16.403067838690554,36.417130834147486,84.62266972740304
vm_6,2025-07-27 21:16:17,13.895347215537157,27.369506346846013,70.79855225329118
vm_6,2025-07-27 22:16:17,12.587371138032237,27.37076332900657,76.26768068148817
vm_6,2025-07-27 23:16:17,13.607574466916974,26.158353453379856,84.00293100629695
vm_7,2025-07-21 00:16:17,23.313940946289172,40.785651477920176,111.4400905381026
vm_7,2025-07-21 01:16:17,26.635353068139374,38.25198382001614,127.8604789033204
vm_7,2025-07-21 02:16:17,27.654381654319955,46.47005062766233,113.71808485411259
vm_7,2025-07-21 03:16:17,30.126844529444334,45.210336843990945,104.8398758807449
vm_7,2025-07-21 04:16:17,31.134635978107525,52.82586473034188,131.68293597937952
vm_7,2025-07-21 05:16:17,38.80871301930447,62.991898307670915,107.6118400016249
vm_7,2025-07-21 06:16:17,41.75494404372246,72.91316784665068,132.8230802995034
vm_7,2025-07-21 07:16:17,53.58998920416054,78.13728827101515,112.98910377144352
vm_7,2025-07-21 08:16:17,58.19202678526805,88.87994916343332,150.17897948264294
vm_7,2025-07-21 09:16:17,62.48412783822358,90.72965333512522,122.18095390712192
vm_7,2025-07-21 10:16:17,69.2555776402096,94.66194534244613,158.20097202638556
vm_7,2025-07-21 11:16:17,72.46140984407059,92.61468139720999,147.09887758398372
vm_7,2025-07-21 12:16:17,74.67026883619442,92.02478042324063,127.44722642390049
vm_7,2025-07-21 13:16:17,72.50191303897026,90.81734484910922,133.47438749018198
vm_7,2025-07-21 14:16:17,61.12025487459289,82.9549181211134,137.42428082279397
vm_7,2025-07-21 15:16:17,54.56948582824697,72.29868888619104,142.30879217853376
vm_7,2025-07-21 16:16:17,52.509690634972884,87.39077709937871,128.87729219512426
vm_7,2025-07-21 17:16:17,45.80822891118737,64.41975101059408,134.6207167034052
vm_7,2025-07-21 18:16:17,37.51199454603836,61.05672103842254,135.09888814984373
vm_7,2025-07-21 19:16:17,33.470653148644274,53.569099838376836,103.45483570145454
vm_7,2025-07-21 20:16:17,31.478058058205068,38.7955547921673,131.0106342266924
vm_7,2025-07-21 21:16:17,27.29654859803196,45.72463561723882,106.93862272980377
vm_7,2025-07-21 22:16:17,21.03323831489401,38.223789639777095,110.60472262732677
vm_7,2025-07-21 23:16:17,22.837145864509374,29.89321203764205,101.05850514632594
vm_7,2025-07-22 00:16:17,22.088404600760118,36.90575110903278,121.85617346785439
vm_7,2025-07-22 01:16:17,22.959949411144496,35.48565943702242,134.77498666074996
vm_7,2025-07-22 02:16:17,28.552914701631245,36.8568429106366,120.94360357889234
vm_7,2025-07-22 03:16:17,25.20412130077763,45.85957944662524,136.88969442064396
vm_7,2025-07-22 04:16:17,37.16605642740012,49.75854322707309,147.69451557741309
vm_7,2025-07-22 05:16:17,39.9183353951691,57.283849979341596,132.37521538028125
vm_7,2025-07-22 06:16:17,45.74096335663282,62.2852699805908,139.35850061666807
vm_7,2025-07-22 07:16:17,54.73791923423925,79.50843293161124,123.40295784577219
vm_7,2025-07-22 08:16:17,61.6893004696299,86.35668795421655,141.65677750942177
vm_7,2025-07-22 09:16:17,60.40906665854973,88.07891963317444,145.18907627295047
vm_7,2025-07-22 10:16:17,71.90043868404877,98.86476915939889,150.3259160622512
vm_7,2025-07-22 11:16:17,67.78684382955207,92.78641411431998,135.50307827746073
vm_7,2025-07-22 12:16:17,70.22782288642355,93.53640437587588,117.0083029966603
vm_7,2025-07-22 13:16:17,64.55416195549192,89.31385491984827,151.63106482624838
vm_7,2025-07-22 14:16:17,59.02285115406623,86.36548726626376,148.7395861354036
vm_7,2025-07-22 15:16:17,61.35150644609967,90.79714176001264,132.96384152380034
vm_7,2025-07-22 16:16:17,53.639620762612566,75.69063365517957,122.25237343767871
vm_7,2025-07-22 17:16:17,48.99230610670391,71.98777480345534,131.9174901807423
vm_7,2025-07-22 18:16:17,43.068970026636435,59.07403462549919,128.36782805922
vm_7,2025-07-22 19:16:17,33.33642371078568,53.64816731490653,107.98503396574634
vm_7,2025-07-22 20:16:17,19.561870116505133,46.00711801722706,126.56327347527818
vm_7,2025-07-22 21:16:17,24.258574736055127,44.50659043675004,120.1069243329063
vm_7,2025-07-22 22:16:17,18.080776697557948,36.17799795824022,101.16085897145183
vm_7,2025-07-22 23:16:17,22.05282440086365,34.84740108695023,111.24892716222243
vm_7,2025-07-23 00:16:17,25.795561163648884,36.93467355743965,106.64784472439635
vm_7,2025-07-23 01:16:17,22.796505632724806,37.89780377600403,129.86043980273047
vm_7,2025-07-23 02:16:17,23.69504215518833,42.397487838656396,109.20769842975804
vm_7,2025-07-23 03:16:17,23.564950764631316,53.413102890888474,104.67289280807555
vm_7,2025-07-23 04:16:17,36.91479503068994,43.673185153894565,118.61264207336743
vm_7,2025-07-23 05:16:17,37.201389347886526,58.45847636277546,116.73383080509805
vm_7,2025-07-23 06:16:17,45.01861962995431,61.04087554755723,129.7474630224867
vm_7,2025-07-23 07:16:17,60.27376025233441,75.10004005598347,133.69681306910502
vm_7,2025-07-23 08:16:17,56.60154592797923,83.25323367842518,138.5081232712633
vm_7,2025-07-23 09:16:17,65.37527071361842,88.32082454749174,118.95516564008008
vm_7,2025-07-23 10:16:17,65.67309790858327,90.08221248285285,128.62718912441466
vm_7,2025-07-23 11:16:17,71.90300644175747,86.07014223007013,130.2190665958572
vm_7,2025-07-23 12:16:17,69.92547451580654,87.73209386426954,132.67482360254033
vm_7,2025-07-23 13:16:17,71.33769464236455,88.98633327765684,140.34128523004657
vm_7,2025-07-23 14:16:17,60.23290673550724,87.60887126119788,130.73184140165097
vm_7,2025-07-23 15:16:17,55.73118353305748,81.13482940983948,132.7646397771841
vm_7,2025-07-23 16:16:17,55.55616989569472,74.15481421524508,138.89696930605942
vm_7,2025-07-23 17:16:17,43.643353323289986,63.74336087669178,138.8393427916653
vm_7,2025-07-23 18:16:17,42.77483889241952,56.60579856490443,125.71559517967457
vm_7,2025-07-23 19:16:17,31.80898720047034,55.83372587258495,131.73537836077733
vm_7,2025-07-23 20:16:17,29.53731251037765,38.44580785107355,121.48463734563165
vm_7,2025-07-23 21:16:17,24.756084564440606,36.128261251999064,118.45749900108542
vm_7,2025-07-23 22:16:17,18.950179648533588,36.77929028457577,104.41098198120999
vm_7,2025-07-23 23:16:17,24.983863824898037,31.734679601584514,119.21120977590326
vm_7,2025-07-24 00:16:17,27.53913550496876,33.0155645221874,117.02599352919874
vm_7,2025-07-24 01:16:17,22.462570314714647,37.519714708734824,126.37159565959966
vm_7,2025-07-24 02:16:17,24.90780983582052,36.291828924794565,115.80321250082608
vm_7,2025-07-24 03:16:17,24.547201263448844,44.19661564704162,126.43762428654601
vm_7,2025-07-24 04:16:17,33.431127834928006,58.624892133509746,122.81704148128136
vm_7,2025-07-24 05:16:17,39.23038394583321,63.42807631958387,125.34001162498255
vm_7,2025-07-24 06:16:17,49.88093044289996,67.17540882411896,105.47679933778299
vm_7,2025-07-24 07:16:17,53.29342236650912,74.01424894596427,120.75671931535575
vm_7,2025-07-24 08:16:17,59.367785426854006,86.3463513324538,139.91529623537267
vm_7,2025-07-24 09:16:17,68.78968106770219,86.12485305856477,146.15558945507965
vm_7,2025-07-24 10:16:17,69.99199759252566,81.7689446308863,151.27092443708673
vm_7,2025-07-24 11:16:17,70.81604670680362,98.52533921101033,135.3933881479892
vm_7,2025-07-24 12:16:17,71.27673719774552,89.82659216140473,162.92503777218883
vm_7,2025-07-24 13:16:17,66.1861213408612,96.15808834684209,137.41477289912547
vm_7,2025-07-24 14:16:17,61.06043181757647,85.32791037082374,138.84961850819911
vm_7,2025-07-24 15:16:17,59.55617615034653,87.69577707253828,136.02840614576982
vm_7,2025-07-24 16:16:17,53.52074240616378,78.72980781870157,122.92783770988166
vm_7,2025-07-24 17:16:17,51.56731493555635,66.38340107181918,127.24816649846024
vm_7,2025-07-24 18:16:17,33.600094339684816,68.3244071154273,116.37350460826872
vm_7,2025-07-24 19:16:17,33.035032783458554,49.85757936409108,120.1011684042105
vm_7,2025-07-24 20:16:17,26.509478076679937,46.471776070870845,110.56361925021675
vm_7,2025-07-24 21:16:17,27.23325794350908,38.840457150851,113.01170756779355
vm_7,2025-07-24 22:16:17,23.714433182648342,40.816419433184485,121.19985323814895
vm_7,2025-07-24 23:16:17,16.239505385596143,36.65935508018661,110.56188503761982
vm_7,2025-07-25 00:16:17,21.44286275585774,36.71263934639492,123.79335494645119
vm_7,2025-07-25 01:16:17,21.406514035492165,36.17729123166346,126.25914056813106
vm_7,2025-07-25 02:16:17,20.55865689167267,42.24775194594804,128.33041557559366
vm_7,2025-07-25 03:16:17,30.95779553916761,47.401086863330875,113.99395822821916
vm_7,2025-07-25 04:16:17,30.294071582888815,45.86617031867981,109.52779432957233
vm_7,2025-07-25 05:16:17,40.677128013995116,68.13948462218697,136.52286768207716
vm_7,2025-07-25 06:16:17,55.155455898669445,60.853828265209366,128.82251415150287
vm_7,2025-07-25 07:16:17,55.43597063350873,71.01823032928537,130.46935789767153
vm_7,2025-07-25 08:16:17,63.98848343017103,75.899571918458,158.7779525542984
vm_7,2025-07-25 09:16:17,64.84636544553419,87.55480026788045,142.22406992135745
vm_7,2025-07-25 10:16:17,73.05870027021315,93.82652658543452,153.64165518703325
vm_7,2025-07-25 11:16:17,72.06487690412627,94.62176538775263,151.91812565051058
vm_7,2025-07-25 12:16:17,75.96745955541564,103.26982700662305,144.89557715175076
vm_7,2025-07-25 13:16:17,74.6052219258535,88.10335385452142,129.66567985423518
vm_7,2025-07-25 14:16:17,69.85623392983999,82.06816806467411,145.75305582626683
vm_7,2025-07-25 15:16:17,63.58869693386132,80.26619301994538,136.8170890745191
vm_7,2025-07-25 16:16:17,53.3974607259319,77.71791064122259,144.49977253306415
vm_7,2025-07-25 17:16:17,43.688089977863555,67.38512090023497,129.39440514693908
vm_7,2025-07-25 18:16:17,42.59107106808912,56.256974601136015,113.92305375999169
vm_7,2025-07-25 19:16:17,30.38672894253251,51.74631442806981,135.27872341631192
vm_7,2025-07-25 20:16:17,25.80815950665452,43.24044047085303,116.40680585937517
vm_7,2025-07-25 21:16:17,25.118783165088402,35.168258984349556,121.58545453241086
vm_7,2025-07-25 22:16:17,27.316393187768433,36.513307867379254,125.00590704873244
vm_7,2025-07-25 23:16:17,21.08705137685843,34.4954155145722,103.08887980122093
vm_7,2025-07-26 00:16:17,23.663723423635155,32.97879077901794,115.74185507466065
vm_7,2025-07-26 01:16:17,20.215760370811093,38.286186466535256,125.79419890461591
vm_7,2025-07-26 02:16:17,24.297972888189495,39.65339228244559,119.97827832689812
vm_7,2025-07-26 03:16:17,22.24688790953788,44.35377200379358,118.20007829376733
vm_7,2025-07-26 04:16:17,37.66919555690765,45.6993739826478,103.41105305062277
vm_7,2025-07-26 05:16:17,32.114561521779976,49.05634084220913,138.35129862281357
vm_7,2025-07-26 06:16:17,40.856977111702435,53.889860093285535,127.09874001391024
vm_7,2025-07-26 07:16:17,41.25721833249135,66.46049654353212,126.55256491303838
vm_7,2025-07-26 08:16:17,39.7614399977884,60.49834003421259,121.30199251303588
vm_7,2025-07-26 09:16:17,48.07066171857188,75.13323994764596,130.83471881946224
vm_7,2025-07-26 10:16:17,48.682137004037436,70.61619949376112,122.7344036333033
vm_7,2025-07-26 11:16:17,51.84624489850982,75.39158785987661,143.62745468354655
vm_7,2025-07-26 12:16:17,49.459788853974615,66.72210205615897,128.4483530754458
vm_7,2025-07-26 13:16:17,46.58641517863003,64.22941242894348,133.1617392775959
vm_7,2025-07-26 14:16:17,48.6440358372518,64.82915214678005,133.40002519015954
vm_7,2025-07-26 15:16:17,42.294391608462945,59.31988629841074,125.55402320917129
vm_7,2025-07-26 16:16:17,45.030996016903316,56.672046881815604,114.35735998348363
vm_7,2025-07-26 17:16:17,41.844074140756966,59.61067644445404,124.58274895725359
vm_7,2025-07-26 18:16:17,34.64271406437498,47.923932763733895,128.06616785850954
vm_7,2025-07-26 19:16:17,27.255654956440715,34.049055817854374,111.08300048908717
vm_7,2025-07-26 20:16:17,29.01576825626998,38.35079452714451,121.62176436303814
vm_7,2025-07-26 21:16:17,23.95467171571216,36.95660158661238,117.64869028615209
vm_7,2025-07-26 22:16:17,24.119123797764303,36.99694585378972,117.2813471200047
vm_7,2025-07-26 23:16:17,20.02650452576183,38.32747242795517,119.24558256086107
vm_7,2025-07-27 00:16:17,25.09737116317717,37.76488491513709,123.10329225354381
vm_7,2025-07-27 01:16:17,21.735019477666818,39.072687528444305,121.36615459975967
vm_7,2025-07-27 02:16:17,28.954419114372826,38.32584982859018,110.90613350285025
vm_7,2025-07-27 03:16:17,23.0483247456367,38.55563688827264,125.69046343502136
vm_7,2025-07-27 04:16:17,32.63933317231198,47.45492226883374,112.81527687325526
vm_7,2025-07-27 05:16:17,26.093153235137738,49.18628605485235,113.30614798850756
vm_7,2025-07-27 06:16:17,40.147957127974365,55.075618170585926,138.2954545179059
vm_7,2025-07-27 07:16:17,45.431169182308196,66.85849845822027,121.75104668593475
vm_7,2025-07-27 08:16:17,43.279496125375125,71.04557035072256,119.25531356685471
vm_7,2025-07-27 09:16:17,44.91877652590438,66.367572999565,121.84051931341742
vm_7,2025-07-27 10:16:17,50.1899913452841,71.26968552460205,123.3203266364861
vm_7,2025-07-27 11:16:17,53.45766563904188,73.88165947636432,128.2877393268444
vm_7,2025-07-27 12:16:17,54.354764950049265,69.46264659202662,129.05839075438982
vm_7,2025-07-27 13:16:17,51.342406100835255,69.10125307567667,133.8800156736073
vm_7,2025-07-27 14:16:17,51.08363506889505,69.00698139639748,119.95332203636654
vm_7,2025-07-27 15:16:17,45.96226464634943,64.41445912286162,123.16061059719792
vm_7,2025-07-27 16:16:17,38.93212281367217,62.10118386290993,120.45502878029171
vm_7,2025-07-27 17:16:17,39.74048263192596,53.49719627618683,109.4420652068111
vm_7,2025-07-27 18:16:17,29.884655338583574,55.31668195883516,108.73926816690353
vm_7,2025-07-27 19:16:17,30.80716941757481,49.06844678898298,138.5152513817303
vm_7,2025-07-27 20:16:17,25.984831738773146,39.4885991250348,124.58912147067149
vm_7,2025-07-27 21:16:17,24.905753117735696,39.07668395112098,98.79168144097562
vm_7,2025-07-27 22:16:17,19.940987866778297,37.426920867350546,102.03286177834904
vm_7,2025-07-27 23:16:17,16.29980842421498,31.535593236949428,113.48483426462117
vm_8,2025-07-21 00:16:17,25.936365105896297,28.535920515697832,93.88580171607246
vm_8,2025-07-21 01:16:17,23.143810507771484,26.01768528381018,80.57679738837032
vm_8,2025-07-21 02:16:17,31.53637835613414,34.24601678303537,95.20307121979985
vm_8,2025-07-21 03:16:17,36.13927919983571,42.5865643895166,70.87083430472057
vm_8,2025-07-21 04:16:17,44.451999652053985,48.40878080718716,84.53848468643902
vm_8,2025-07-21 05:16:17,43.24049998059017,60.766181332384974,98.55316203364735
vm_8,2025-07-21 06:16:17,55.152293529188924,59.408948893605896,82.41246517719313
vm_8,2025-07-21 07:16:17,59.69091503395535,71.00079159263808,115.84244757270662
vm_8,2025-07-21 08:16:17,71.33107446090843,74.08834573136367,102.58564787287011
vm_8,2025-07-21 09:16:17,69.39906183419636,81.25651348841005,111.58062201627737
vm_8,2025-07-21 10:16:17,79.68448357787119,94.89598805270788,102.21572789584607
vm_8,2025-07-21 11:16:17,76.89550836391149,91.93850982198438,114.5756696242283
vm_8,2025-07-21 12:16:17,80.7734641439346,96.38238380587838,110.28772455806293
vm_8,2025-07-21 13:16:17,77.14487744929701,83.86871555664743,117.74226827707217
vm_8,2025-07-21 14:16:17,73.70290232753408,80.36324536299834,112.22257386791975
vm_8,2025-07-21 15:16:17,66.38582940639864,83.12831905662024,115.57799345181004
vm_8,2025-07-21 16:16:17,57.37959604044091,75.89355960219648,109.99821758406421
vm_8,2025-07-21 17:16:17,53.30793784633758,53.38415188331801,93.31267025671315
vm_8,2025-07-21 18:16:17,49.0128545618058,51.08194716583939,91.50502424591932
vm_8,2025-07-21 19:16:17,38.16762537862134,47.19639598773064,94.67128849992544
vm_8,2025-07-21 20:16:17,39.283962542569114,38.78903376733621,86.27788278399044
vm_8,2025-07-21 21:16:17,29.220957818127182,36.419026085894764,86.7656960488219
vm_8,2025-07-21 22:16:17,24.887726221408087,39.003345002534104,86.33584288761887
vm_8,2025-07-21 23:16:17,24.676787884291006,27.856048622886128,90.0851231732403
vm_8,2025-07-22 00:16:17,22.35961870442687,28.292978420467335,86.73446914580867
vm_8,2025-07-22 01:16:17,25.278952648342482,28.761998113328513,58.68036754662007
vm_8,2025-07-22 02:16:17,31.514422976770025,37.89401063831339,82.67019490610893
vm_8,2025-07-22 03:16:17,30.69325460429343,39.59110021485711,85.50472463461723
vm_8,2025-07-22 04:16:17,38.910403727720464,48.586421098939354,94.83290601516718
vm_8,2025-07-22 05:16:17,46.79182913898357,60.94743578782902,100.53936204313325
vm_8,2025-07-22 06:16:17,56.896359065981045,66.1764515025936,88.65398140051808
vm_8,2025-07-22 07:16:17,59.864543351576025,74.17592762776273,109.56898617172192
vm_8,2025-07-22 08:16:17,69.94442180438178,83.78147340441832,114.39610931796733
vm_8,2025-07-22 09:16:17,65.44586369520847,82.12326331880311,97.73360473008427
vm_8,2025-07-22 10:16:17,73.89616245345398,90.18961553357818,109.54912373024204
vm_8,2025-07-22 11:16:17,77.79467431530928,87.01673920057519,128.02366839608376
vm_8,2025-07-22 12:16:17,74.77184138606049,89.78783280289811,100.71779146360436
vm_8,2025-07-22 13:16:17,74.63802252723116,90.54912297271018,90.4085524649563
vm_8,2025-07-22 14:16:17,76.15595687282448,83.04554857169671,127.8904212870152
vm_8,2025-07-22 15:16:17,63.77084276879445,76.89156737810752,110.79059532041792
vm_8,2025-07-22 16:16:17,61.16544577274898,67.11483896887783,101.21151067656345
vm_8,2025-07-22 17:16:17,56.49817536052627,69.40228507546192,99.84144075070493
vm_8,2025-07-22 18:16:17,48.34292327546997,58.02511165729034,83.15171593859074
vm_8,2025-07-22 19:16:17,36.82676156812317,51.251350040097854,74.38284884297322
vm_8,2025-07-22 20:16:17,36.00721229287889,35.191364808130906,87.15868376679624
vm_8,2025-07-22 21:16:17,32.47182736434993,34.53408421779251,86.78387787723892
vm_8,2025-07-22 22:16:17,31.57395328797412,31.326479766590346,81.99049811785738
vm_8,2025-07-22 23:16:17,27.322420070977294,30.497302264638776,93.66429380403655
vm_8,2025-07-23 00:16:17,29.783417253017188,29.072381446606805,75.78407555131312
vm_8,2025-07-23 01:16:17,25.636973977845834,34.46554988165395,76.2219610866251
vm_8,2025-07-23 02:16:17,31.890323134822804,34.2708662599097,85.89898281783302
